Artist,Album,Weight,Tags,Published
Dimmu Borgir,Stormblåst,2435232314.2670116,,
Darkthrone,Circle The Wagons,2381149798.94575,,
Dimmu Borgir,Spiritual Black Dimensions,2365964170.5392118,,
Cradle of Filth,"Darkly, Darkly, Venus Aversa",2333849035.8482018,,
Darkthrone,Dark Thrones and Black Flags,2324237257.3477073,,
Darkthrone,Dark Thrones & Black Flags,2324237257.3477073,,
Marduk,Rom 5:12,2308740693.566103,,
Marduk,Serpent Sermon,2262092493.0882854,,
Watain,The Wild Hunt,2258508210.674157,,
Burzum,Hvis lyset tar oss,2236429786.8612094,,
Gorgoroth,Quantos Possunt Ad Satanitatem Trahunt,2187498611.5719576,,
Rotting Christ,Rituals,2158067494.02268,,
Celtic Frost,Monotheist,2150544429.619903,,
Darkthrone,Panzerfaust,2143650408.5833151,,
Peste Noire,La Sanie des siècles - Panégyrique de la dégénérescence,2141220541.1829133,,
Peste Noire,La Sanie Des Siècles - Panégyrique De La Dégénerescence,2141220541.1829133,,
Peste Noire,La Sanie Des Siecles - Panegyrique De La Degenerescence,2141220541.1829133,,
Gorgoroth,Pentagram,2130045605.9423077,,
Deafheaven,New Bermuda,2129034879.3303714,,
Graveworm,(N)utopia,2122792568.4287872,,
Zeal & Ardor,Stranger Fruit,2120901711.2887125,,
Darkthrone,The Cult Is Alive,2102536356.6690657,,
Dark Funeral,Angelus Exuro pro Eternus,2090534961.462801,,
Samael,Ceremony of Opposites,2001953143.976193,,
Immortal,Damned in Black,1989499499.4774132,,
Gorgoroth,Under the Sign of Hell,1973389775.5143113,,
Wolves in the Throne Room,Celestial Lineage,1964558780.2539456,,
Celtic Frost,To Mega Therion,1960169164.0229254,,
Inquisition,Obscure Verses for the Multiverse,1957123102.0575662,,
Dimmu Borgir,For All Tid,1955664112.8036563,,
Satyricon,Satyricon,1942658658.4693785,,
1349,Hellfire,1931750225.460491,,
Peste Noire,Folkfuck Folie,1902683698.140372,,
Emperor,IX Equilibrium,1896803525.6366692,,
Marduk,Frontschwein,1895362889.000111,,
Samael,Passage,1894767389.8137975,,
Anaal Nathrakh,Domine Non Es Dignus,1893664397.3269608,,
Drudkh,Blood in Our Wells,1886233245.0907993,,
Mayhem,Ordo Ad Chao,1875302506.6513762,,
Mayhem,Chimera,1874510480.9340913,,
Immortal,Blizzard Beasts,1873645770.9539673,,
Cradle of Filth,Dusk and Her Embrace,1863653857.7696948,,
Woods of Ypres,Woods 5: Grey Skies & Electric Light,1843923346.208993,,
Cradle of Filth,The Principle of Evil Made Flesh,1830685643.8836656,,
Rotting Christ,Sanctus Diavolos,1822277064.6945636,,
Anaal Nathrakh,The Whole of the Law,1728851054.794354,,
Carpathian Forest,Defending the Throne of Evil,1727930727.690037,,
Eisregen,Krebskolonie,1720315444.5116646,,
Primordial,The Gathering Wilderness,1701505310.5903964,,
Woods of Ypres,Pursuit of the Sun & Allure of the Earth,1696186921.9555001,,
Deathspell Omega,"Si Monvmentvm Reqvires, Circvmspice",1692089025.4688787,,
Blut aus Nord,The Work Which Transforms God,1685281120.2626817,,
Wolves in the Throne Room,Two Hunters,1670806464.0035515,,
Enslaved,Vertebrae,1662021294.9125693,,
Enslaved,RIITIIR,1620676354.3642354,,
Rotting Christ,Kata Ton Daimona Eaytoy,1617811546.6421907,,
Bathory,Blood on Ice,1615177095.640028,,
Satyricon,Dark Medieval Times,1601077679.5145018,,
Gorgoroth,Incipit Satan,1600248908.3376029,,
Dark Funeral,The Secrets of the Black Arts,1581475110.927835,,
Burzum,Aske,1579139817.9811325,,
Graveworm,Engraved in Black,1577531111.660709,,
Rotting Christ,A Dead Poem,1577427716.3918023,,
Watain,Casus Luciferi,1574946161.7805462,,
Bathory,Nordland I,1571204242.9538703,,
Samael,Above,1564148764.1698706,,
Inquisition,Magnificent Glorification of Lucifer,1553851080.5031447,,
Carpathian Forest,Black Shining Leather,1543985361.632066,,
Rotting Christ,Khronos,1541385549.8677475,,
Darkthrone,F.O.A.D.,1535607928.4770901,,
Darkthrone,F.o.a.d,1535607928.4770901,,
Samael,Reign of Light,1533289513.3100886,,
Summoning,Old Mornings Dawn,1518332345.2566576,,
Bathory,Hammerheart,1508313026.7736504,,
Taake,Nattestid Ser Porten Vid,1480379199.5704746,,
Inquisition,Invoking the Majestic Throne of Satan,1477524825.2031426,,
Deathspell Omega,Drought,1440475177.0146394,,
Satyricon,Rebel Extravaganza,1439046251.1606314,,
Rotting Christ,Genesis,1434250398.6993573,,
Borknagar,Empiricism,1425047769.1482942,,
Inquisition,Into the Infernal Regions of the Ancient Cult,1409740095.2960103,,
Taake,Noregs Vaapen,1396598725.3308175,,
Anaal Nathrakh,The Codex Necro,1389841019.1994321,,
Graveworm,Scourge of Malice,1361472415.8942459,,
Belphegor,Lucifer Incestus,1360737611.4934807,,
Enslaved,Below the Lights,1360498896.4110506,,
Cradle of Filth,Thornography,1339748136.3231177,,
Borknagar,Quintessence,1337718983.49172,,
Bathory,Destroyer of Worlds,1335083253.5429142,,
Graveworm,As the Angels Reach the Beauty,1319651393.289058,,
Wolves in the Throne Room,Black Cascade,1317881839.4092848,,
1349,Demonoir,1316993024.835607,,
Kvelertak,Nattesferd,1310097878.3996584,,
Deathspell Omega,"FAS - Ite, Maledicti, in ignem Aeternum",1303800193.6084173,,
Deathspell Omega,"Fas - Ite, Maledicti, in Ignem",1303800193.6084173,,
Immortal,Diabolical Fullmoon Mysticism,1300604181.7701108,,
1349,Liberation,1282792684.0607083,,
Bathory,The Return......,1281014935.018956,,
Arcturus,La Masquerade Infernale,1276914111.4266946,,
Belphegor,Pestapokalypse VI,1276242128.783427,,
Woods of Ypres,Deepest Roots Darkest Blues,1260572566.901588,,
Woods of Ypres,Woods III: Deepest Roots and Darkest Blues,1259901452.102268,,
Dark Funeral,Diabolis Interium,1247555466.73166,,
Graveworm,Collateral Defect,1246095466.9142888,,
Arcturus,The Sham Mirrors,1229619021.180178,,
Cradle of Filth,Hammer of the Witches,1214463783.5506341,,
Dark Funeral,Attera Totus Sanctus,1212559447.8443003,,
Enslaved,Frost,1200375726.681818,,
Burzum,Burzum/Aske,1163798948.9462984,,
Mgła,Groza,1163022683.0782528,,
1349,Beyond the Apocalypse,1152151682.878671,,
Drudkh,Microcosmos,1150979463.2775922,,
Gorgoroth,Antichrist,1150578521.3442917,,
Satyricon,The Shadowthrone,1125875114.2701204,,
Carpathian Forest,Morbid Fascination of Death,1123214766.109425,,
Borknagar,Epic,1106914700.481536,,
Cradle of Filth,The Manticore and Other Horrors,1106279868.0141845,,
Marduk,La Grande Danse Macabre,1103490402.462756,,
Windir,Sóknardalr,1102482872.0200634,,
Windir,Soknardalr,1102482872.0200634,,
Windir,Soknardalar,1102482872.0200634,,
Mayhem,Esoteric Warfare,1094718326.5646257,,
Belphegor,Walpurgis Rites: Hexenwahn,1088923249.6717203,,
Bathory,The Return,1073383536.6145501,,
Mgła,Age of Excuse,1071618454.3193367,,
Marduk,Nightwing,1070454531.7765763,,
Peste Noire,Peste Noire,1067615473.6923076,,
Shining,VII: Född förlorare,1066305319.0785848,,
Rotting Christ,Sleep Of The Angels,1055294805.4508781,,
Sólstafir,Köld,1045336725.7169259,,
Samael,Eternal,1037819363.2043328,,
Arcturus,Sideshow Symphonies,1032140063.4447618,,
Deafheaven,Roads to Judah,1024659781.2675556,,
Celtic Frost,Morbid Tales,1019321221.7976798,,
Darkthrone,Sardonic Wrath,1015871210.0039062,,
Impaled Nazarene,Pro Patria Finlandia,1009665089.1632473,,
Dimmu Borgir,Stormblast,995725500.0205381,,
Carpathian Forest,Strange Old Brew,988012166.7236298,,
Inquisition,Nefarious Dismal Orations,975857132.8133917,,
Taake,Taake,954601226.7032967,,
Marduk,Those of the Unlight,945277150.735984,,
Watain,Rabid Death's Curse,945009828.204106,,
Dark Funeral,Where shadows forever reign,940612632.3033621,,
Ulver,Bergtatt - Et eeventyr i 5 capitler,934007325.6391637,,
Arcturus,Aspera Hiems Symfonia,923202062.3424003,,
Cradle of Filth,"Harder, Darker, Faster: Thornography Deluxe",922857193.2289679,,
Marduk,Opus Nocturne,922525109.2502204,,
Taake,Over Bjoergvin Graater Himmerik,916687776.9933051,,
Primordial,Spirit the Earth Aflame,912514477.9839545,,
Shining,VI - Klagopsalmer,911841471.4334981,,
Marduk,Dark Endless,903836219.2486701,,
Shining,Redefining Darkness,893264432.8650752,,
Burzum,From The Depths Of Darkness,885139076.384505,,
Shining,IV: The Eerie Cold,872519790.3016934,,
Samael,Blood Ritual,861947259.3979603,,
Dark Funeral,Vobiscum Satanas,860859193.3532295,,
Ulver,Bergtatt,847294857.296742,,
Borknagar,Universal,840621960.8636671,,
Amesoeurs,Ruines Humaines,835312674.3894265,,
Amesoeurs,Ruines Humaines EP,835312674.3894265,,
Eisregen,Farbenfinsternis,834848290.6265529,,
Emperor,Prometheus: The Discipline Of Fire & Demise,832090131.1876744,,
Samael,Lux Mundi,818889812.4796776,,
Enslaved,Blodhemn,813389565.2450981,,
Wolves in the Throne Room,Diadem Of 12 Stars,808065852.3384703,,
Eisregen,Leichenlager,805827355.9281912,,
Rotting Christ,Thy Mighty Contract,802582164.2857144,,
Impaled Nazarene,All That You Fear,785404835.3200883,,
Impaled Nazarene,Absence Of War Does Not Mean Peace,777992957.3898321,,
Mayhem,Live in Leipzig,760177336.8764312,,
Blut aus Nord,Memoria Vetusta II Dialogue With The Stars,757927980.2621435,,
Burzum,Burzum / Aske,743354592.7326759,,
Myrkur,Mareridt (Deluxe Version),735418814.0546185,,
Primordial,Redemption at the Puritan's Hand,734049747.4872996,,
Bathory,Nordland II,727541579.4347745,,
Deathspell Omega,The Furnaces of Palingenesia,723069198.4758794,,
Rotting Christ,Triarchy of the Lost Lovers,699262839.5902568,,
Marduk,Warschau,698641178.1412046,,
Samael,Solar Soul,693864366.9555935,,
Mgła,With hearts towards none,675147151.1003237,,
Immortal,Northern Chaos Gods,674265718.0932245,,
Darkthrone,Goatlord,673835746.3639392,,
Rotting Christ,Κατά τον δαίμονα εαυτού,672146991.716152,,
Drudkh,Handful of Stars,666306355.4091393,,
Drudkh,Forgotten Legends,663344802.4491682,,
Belphegor,Goatreich - Fleshcult,657236781.0720882,,
Belphegor,The Goatreich - Fleshcult,657236781.0720882,,
Impaled Nazarene,Suomi Finland Perkele,651974726.4498061,,
Impaled Nazarene,Suomi Finland Perkele & Motorpenis,651974726.4498061,,
Impaled Nazarene,Ugra-Karma,650783238.4437698,,
Impaled Nazarene,Ugra Karma,650783238.4437698,,
Borknagar,The Archaic Course,647618876.2318522,,
Darkthrone,The Underground Resistance,640029605.0221435,,
Shining,IV - The Eerie Cold,634688411.7327293,,
Darkthrone,Total Death,634358105.8092593,,
Venom,Resurrection,632929357.9158913,,
Venom,Metal Black,631425306.9418893,,
Anaal Nathrakh,Total Fucking Necro,629459564.8710563,,
Borknagar,The Olden Domain,625846891.1313977,,
Ulver,The Assassination of Julius Caesar,625349911.1707217,,
Myrkur,M,625262186.1558374,,
Darkthrone,Arctic Thunder,623412349.1201895,,
Belphegor,The Last Supper,623397460.4977796,,
Peste Noire,La Chaise-Dyable,616037253.5091121,,
Primordial,A Journey's End,611617709.2627599,,
Impaled Nazarene,Road to the Octagon,611417799.3579454,,
Carpathian Forest,We're Going to Hell for This - Over a Decade of Perversions,607691262.7937769,,
Carpathian Forest,We Are Going To Hell For This - Over A Decade Of Perversions,607691262.7937769,,
Anaal Nathrakh,A New Kind of Horror,603443851.8629364,,
Zeal & Ardor,Devil Is Fine,603424843.2210939,,
Ulver,Nattens madrigal - Aatte hymne til ulven i manden,601257219.0490723,,
Borknagar,Urd,600609777.0805106,,
Graveworm,When Daylight's Gone,599548059.8922365,,
Eisregen,Schlangensonne,595840702.2849083,,
Venom,At War With Satan,595427909.0010732,,
Emperor,Live Inferno,593619778.63521,,
1349,Revelations of the Black Flame,587999185.733094,,
Cradle of Filth,Cryptoriana - The Seductiveness Of Decay,586718154.4969156,,
Enslaved,Eld,585793601.4689726,,
Taake,Hordalands doedskvad,579402487.535014,,
Samael,Worship Him,577757638.1802404,,
Marduk,Viktoria,575324876.976732,,
Enslaved,Monumension,572746396.5445099,,
Rotting Christ,Non Serviam,566982476.4455963,,
Bathory,Twilight of the Gods,558649319.7948933,,
Ulver,Nattens Madrigal,554801447.5255266,,
Deathspell Omega,Inquisitors of Satan,553631549.1207001,,
Primordial,Storm Before Calm,551983939.337107,,
Deathspell Omega,Infernal Battles,548611148.8549619,,
Drudkh,The Swan Road,543185664.4563594,,
Emperor,Scattered Ashes: A Decade Of Emperial Wrath,535513222.41590637,,
Belphegor,Blutsabbath,530688767.6370657,,
Impaled Nazarene,Latex cult,527275316.2763692,,
Myrkur,M (Deluxe Version),522169691.77912325,,
Watain,Trident Wolf Eclipse,520156552.1152014,,
Emperor,Wrath of the Tyrant,519681323.83887804,,
Gorgoroth,Instinctus Bestialis,518954757.5220388,,
Impaled Nazarene,Manifest,510792598.2462294,,
Inquisition,Bloodshed Across The Empyrean Altar Beyond The Celestial Zenith,502062951.0827141,,
Primordial,Imrama,496273763.0854531,,
Gorgoroth,Twilight of the Idols,495416559.36323076,,
Bathory,The Return of the Darkness and Evil,494713607.7293461,,
Summoning,Nightshade Forests,492071791.6723589,,
Darkthrone,Frostland Tapes,490347538.132095,,
Satyricon,Deep Calleth Upon Deep,490205295.39894664,,
Woods of Ypres,Woods 4: The Green Album,480481056.44397855,,
Belphegor,Necrodaemon Terrorsathan,480459020.54584634,,
Sólstafir,Svartir Sandar,477963365.27403617,,
Marduk,Fuck Me Jesus,477344142.77387375,,
Gorgoroth,Destroyer,475067328.95790553,,
Carpathian Forest,Fuck You All !!!!,474984910.97287697,,
Windir,"Valfar, Ein Windir",468965385.27144146,,
Windir,"Valfar, Ein Windir (CD1)",468965385.27144146,,
Blut aus Nord,Ultima Thulée,468213642.11581206,,
Darkthrone,Hate Them,465381971.50163424,,
Carpathian Forest,Fuck You All,463962376.6278217,,
Borknagar,Borknagar,463305012.17001444,,
Drudkh,Estrangement,462214755.69323504,,
Impaled Nazarene,Rapture,449835393.2401768,,
Mayhem,Mediolanum Capta Est,445149005.70688164,,
Carpathian Forest,We're Going to Hell for This,444523243.4407691,,
Dimmu Borgir,Godless Savage Garden,443655652.6904902,,
Venom,Hell,438704371.9115865,,
Darkthrone,Ravishing Grimness,425564742.21623474,,
Eisregen,Hexenhaus,421662240.80508643,,
Belphegor,Conjuring The Dead,420704434.3114029,,
Borknagar,Origin,416864554.8769761,,
Dimmu Borgir,Stormblast 2005,415815999.98491395,,
Deathspell Omega,Manifestations 2002,414510422.1456269,,
Emperor,Prometheus - The Discipline Of Fire & Demise,412747907.0257007,,
Peste Noire,L'Ordure à l'état Pur,398263600.5474183,,
Burzum,Anthology,395060130.8331187,,
Mayhem,Wolf's Lair Abyss,394649344.4927536,,
Dimmu Borgir,Stormblåst MMV,391625494.4261435,,
Blut aus Nord,MoRT,391477879.6217577,,
Impaled Nazarene,Nihil,381320368.73896843,,
Impaled Nazarene,Tol Cormpt Norz Norz Norz,379801105.8770547,,
Ulver,Kveldssanger,378582141.1354535,,
Graveworm,Diabolical Figures,373469803.5331808,,
Burzum,Daudi Baldrs,368286951.557507,,
Drudkh,Eternal Turn of the Wheel,362372498.17944443,,
Satyricon,Live at the Opera,360961381.88777465,,
Rotting Christ,Κατα Τον Δαιμονα Εαυτου (Do What Thou Wilt),359815835.5197319,,
Dissection,Storm Of The Light's Bane - Where Dead Angels Lie,355199997.4228675,,
Dissection,Live Legacy,354039824.8102834,,
Enslaved,In Times,352953420.14022565,,
Dimmu Borgir,Eonian,352916153.5516815,,
Primordial,Where Greater Men Have Fallen,352325161.0599556,,
Emperor,In The Nightside Eclipse [Bonus Tracks],351894716.0266002,,
Belphegor,Blood Magick Necromance,351688367.43614936,,
Mayhem,Daemon (Bonus Tracks Version),350592443.20615077,,
Enslaved,Vikingligr Veldi,349297548.8865847,,
Gorgoroth,Twilight of the Idols (In Conspiracy with Satan),347551603.80642426,,
Burzum,The Ways of Yore,341721869.1014165,,
Belphegor,Walpurgis Rites - Hexenwahn,337266639.53330934,,
Batushka,Hospodi,336414828.1029582,,
Taake,"Gravkamre, Kroner og Troner",335988060.93846154,,
Cradle of Filth,From The Cradle To Enslave,331762310.35882926,,
Blut aus Nord,Memoria Vetusta II: Dialogue With The Stars,327169488.74932224,,
Mgła,Presence,325074485.4922722,,
Mgła,Presence EP,325074485.4922722,,
Shining,Within Deep Dark Chambers,324688972.0850948,,
Sólstafir,Masterpiece of Bitterness,320239726.0336488,,
Sólstafir,Í Blóði Og Anda,319053884.5642331,,
Venom,Fallen Angels,318245030.74450994,,
Mayhem,Daemon,317406419.64337915,,
Blut aus Nord,Memoria Vetusta I - Fathers Of The Icy Age,315216178.5653125,,
Blut aus Nord,Memoria Vetusta I: Fathers of the Icy Age,315183825.1665081,,
Mayhem,Dawn of the Black Hearts,315112076.5893792,,
Enslaved,Mardraum - Beyond The Within,309347178.793293,,
Marduk,Panzer Division,305807452.7089235,,
Bathory,Jubileum Volume I,305445093.45758843,,
Carpathian Forest,Bloodlust and Perversion,303366655.8428643,,
1349,Massive Cauldron Of Chaos,303310079.19447815,,
Rotting Christ,Lucifer Over Athens,302927225.55742025,,
Marduk,Heaven Shall Burn... When We Are Gathered,302385734.13960683,,
Gorgoroth,Under the Sign of Hell 2011,301954556.7044743,,
Anaal Nathrakh,"When Fire Rains Down From the Sky, Mankind Will Reap as It Has Sown",298704689.4664155,,
Peste Noire,Mors Orbis Terrarum,297451322.1898791,,
Shining,VII - Född Förlorare,297119693.6256076,,
Myrkur,Myrkur,296131737.7662251,,
Dark Funeral,De profundis clamavi ad te domine,292189779.7584541,,
Cradle of Filth,Nymphetamine special edition,286439417.27564496,,
Impaled Nazarene,Decade of Decadence,285338643.84028894,,
Cradle of Filth,Live Bait for the Dead,280098249.0826888,,
Emperor,Emperial Live Ceremony,275691642.9303136,,
Deafheaven,Ordinary Corrupt Human Love,274022711.6101422,,
Darkthrone,Plaguewielder,273913191.2194026,,
Darkthrone,Old Star,273450101.95106846,,
Shining,VI/Klagopsalmer,273302846.71924293,,
Eisregen,Wundwasser,272495361.1228448,,
Anaal Nathrakh,Endarkenment,271240166.23015326,,
Wolves in the Throne Room,Thrice Woven,270724815.3018248,,
Blut aus Nord,Odinist,267935463.16753128,,
Samael,Era One,262419194.53963754,,
Eisregen,Zerfall,261608377.80166203,,
Arcturus,Arcturian,261573311.2217714,,
Ulver,Shadows of the Sun,261342942.89268574,,
Marduk,Infernal Eternal,258126769.50515467,,
Venom,Possessed,257729948.21502912,,
Blut aus Nord,777 - The Desanctification,252869112.4515295,,
Blut aus Nord,Memoria Vetusta II - Dialogue with the Stars,252201714.80822924,,
Venom,Black Metal [Expanded],248567647.63239002,,
Deathspell Omega,Kénôse,247891593.45438886,,
Belphegor,Totenritual,247241263.32080796,,
Cradle of Filth,Dusk & Her Embrace,247069929.01678658,,
Blut aus Nord,The Mystical Beast of Rebellion,246938022.1553982,,
Samael,Exodus,245303273.16417214,,
Blut aus Nord,777 Sect(s),243906078.13752457,,
Taake,Stridens Hus,243798705.48165342,,
Celtic Frost,Into The Pandemonium,243612465.77971596,,
Bathory,Requiem,242715971.91057315,,
Shining,"IX - Everyone, Everything, Everywhere, Ends",242057798.54014596,,
Dimmu Borgir,Forces Of The Northern Night,238595829.97555012,,
Dimmu Borgir,World Misanthropy,238591412.56028056,,
Deathspell Omega,The Synarchy of Molten Bones,237268935.65539488,,
Dimmu Borgir,Stormblast MMV,236134373.062518,,
Woods of Ypres,Against the Seasons: Cold Winter Songs from the Dead Summer Heat,234458962.03661844,,
Taake,Doedskvad,233274428.94736844,,
Enslaved,Mardraum: Beyond the Within,231956508.83882153,,
Blut aus Nord,777 - The Desanctication,231432724.28761876,,
Dissection,The Past Is Alive (The Early Mischief),231046032.08923814,,
Peste Noire,L'ordure a L'etat Pur,230769929.30776897,,
Anaal Nathrakh,Hell Is Empty And All The Devils Are Here,230023796.96323377,,
Impaled Nazarene,Vigorous and Liberating Death,226764249.26949477,,
Shining,Blackjazz,225279974.48400205,,
Carpathian Forest,Fuck You All!!!!,220691454.93587834,,
Satyricon,Ten Horns - Ten Diadems,220507143.9051731,,
Blut aus Nord,Odinist - The Destruction of Reason By Illumination,220211237.88569894,,
Dissection,The Somberlain (Ultimate Reissue),219542571.024735,,
Impaled Nazarene,Death Comes In 26 Carefully Selected Pieces,217420872.45567712,,
Venom,Calm Before The Storm,210760256.0565621,,
Burzum,Hliðskjálf,209335552.312566,,
Drudkh,Lebedynyi Shlyath (The Swan Road),207503268.05309734,,
Shining,III - Angst - Självdestruktivitetens Emissarie,206881250.0754148,,
Bathory,Octagon,205834900.41701037,,
Rotting Christ,Kata Ton Daimona Eaytoy (Do What Thou Wilt),205403446.407325,,
Bathory,The Return....,204572352.9648241,,
Shining,Through Years of Oppression,201800432.62473646,,
Windir,Sogneriket,196999952.2636816,,
Drudkh,A Furrow Cut Short,194795754.22671658,,
Shining,Lots of Girls Gonna Get Hurt,194605960.27888447,,
Burzum,"Sôl Austan, Mâni Vestan",193150724.85975906,,
Ulver,Perdition City,193029507.80278984,,
Venom,Cast In Stone,192400953.45629555,,
Darkthrone,Soulside Journey,191360592.697393,,
Impaled Nazarene,Tol Cormpt Norz Norz Norz...,186483861.77015096,,
Mgła,Further Down The Nest,185729696.82755733,,
Watain,Opus Diaboli,185361636.8182642,,
Marduk,Heaven Shall Burn...When We Are Gathered,182794167.65864787,,
Deathspell Omega,Manifestations 2000-2001,181274627.33118972,,
Blut aus Nord,Ultima Thulee,181110972.4420429,,
Darkthrone,Preparing for war,179406582.62066892,,
1349,The Infernal Pathway,179279364.3574645,,
Summoning,With Doom We Come,179187137.12295613,,
Shining,VI: Klagopsalmer,175263159.27977842,,
Samael,Aeonics - An Anthology,174823481.74278703,,
Blut aus Nord,Hallucinogen,174391802.62304842,,
Immortal,The Seventh Date Of Blashyrkh,171358407.04107293,,
Taake,Helnorsk Svartmetall,168275694.85714287,,
Blut aus Nord,Deus Salutis Meae,164586890.79867858,,
Mgła,Exercises in futility LP 2015,164495681.75675678,,
Dimmu Borgir,Spiritual Black Dimension,163893710.38365304,,
Venom,Prime Evil,163133680.2364722,,
Blut aus Nord,777 - Sect(s),160361129.36756417,,
Carpathian Forest,Skjend hans lik,160357853.60283905,,
Celtic Frost,Parched With Thirst Am I and Dying,158257970.84490988,,
Blut aus Nord,777 - Cosmosophy,157270796.95527354,,
Windir,Sóknardalar,156612426.79524004,,
Belphegor,Infernal Live Orgasm,156348662.6331487,,
Venom,From The Very Depths,155956180.1403939,,
Rotting Christ,Passage To Arcturo,155762435.18118352,,
Gorgoroth,"Destroyer, Or About How To Philosophize With The Hammer",155046740.15069968,,
Burzum,Ragnarok (A New Beginning),154775049.1901357,,
Emperor,Emperor / Wrath of the Tyrant,153737309.0292497,,
